Company ID,Company Name,Phone Number,Postal Code,Country
351817,Societe Generale Factoring,,,
351846,BNP Paribas Asset Management - USA,,,
351849,Wereldhave,,,
351867,L’Oréal,,,
351891,Spartoo.com,, Boulevard Gambetta," France"""
351914,Bonduelle,,,
351931,CGI,," place des Reflets | 92400 Courbevoie | France""",
351965,Prisma Media,,,
351981,Auchan,, 59650 Villeneuve-d'Ascq,59491
352009,Sncf Gares & Connexions,,,
352035,Dayuse,, Paris,75009
352045,Homeserve,,,
352070,BNP Paribas Leasing Solutions,,,
352087,Restaurants La Boucherie (Groupe),,,
352118,Peugeot,,,
352128,Mango,,,
352149,Sisley,, Paris,
352153,Cdiscount,,,
352162,Carrefour Property,,,
352163,Exertis,,,
352175,Crédit Agricole,,"""50 Avenue Jean Jaures"," France"""
352203,L'oréal Nl,,,
352216,Chanel," www.chanel-corp.com""",,92200
352222,Accenture España,,,
352253,Vf Corporation,,,
352256,World Organization for Animal Health,,,
352258,Orange,,,
352262,Samsung,,,
352306,Real Madrid,,,
352329,Betc,,,
352344,FFT,,,
352357,Bnpp / Ips,,,
352371,Ab Tasty,," 75003 PARIS""",Paris
352381,Compagnie Parisienne De Chauffage Urbain - Bu France Réseaux - Engie,,,
352392,El Corte Inglés,,,
352406,Credit Agricole De L'anjou Et Du Maine,,,
352467,Nespresso,,,
352504,Klépierre,,,
352529,Coca Cola, www.coca-cola.com,,
352557,Axa Group Solutions,,,
352562,Alstom,,,
352574,Carglass,,,
352583,Crédit Mutuel Arkéa,,,
352585,Unibail-Rodamco-Westfield,,,
352587,Aircall,,,
352599,Accenture Uk,,,
352638,Bouygues Telecom,, Meudon,92360
352654,BNP Paribas Asset Management,,,
352656,Moët & Chandon,,,
352698,Socomec Group,,,
352709,IWC,,,
352711,Aig Us,,,
352746,Renault,," 92100 BOULOGNE BILLANCOURT""",Boulogne-Billancourt
352749,Algolia,,,
352768,Crédit Agricole Toulouse 31,,,
352771,Sodexo,,92130,France
352781,Levi Strauss & Co.,,75008,France
352784,Orange España,, 1 Edificio 9,28223
352858,Lexisnexis,,,
352861,BNP Paribas IRB,," France""",Rueil-Malmaison
352886,Education,,,
352899,Axa Banque,,,
352917,Auchan Retail,,,
352920,Vinci Immobilier,,,
352952,Sanofi Italia,,,
352963,BNP Paribas REPM,,,
352967,Bouyguestelecom,," 75773 PARIS CEDEX 16""",Paris
352987,Carrefour Voyages,,,
353023,"""Engie",,,
353051,Crédit Agricole Centre France,,,
353087,MAN,,,
353125,Heineken Nl,,1017 ZD,Netherlands
353139,Carrefour,,,
353168,T Systems,,,
353172,Carrefour Italia,,,
353180,Conforama,,,
353190,Cdc Habitat,,,
353247,XEFI,04 72 83 75 75,,
353261,Ibis Styles Rennes Centre Gare,02 99 67 31 12,35000.0,
353313,"""ENACO",,,Lille
353399,FUJITSU,1 (408) 746-6000,94085,United States
353401,Genesys,+1 415-437-1100,94014,United States
353558,Colgate-Palmolive Co,+1 (212) 310-2000,10022,United States
353815,RB,,,
353932,Royal Philips,,,
353962,Liberté Living-Lab,,,
353969,Cr Toulouse31,,,
354060,Accenture PL,,,
354067,Opinion Way,,,
354073,Theodo,,,
354080,Natixis Wealth Management,,,
354086,Alphalyr,,,
354101,Banque De France,,,
354104,Engie," www.engie.com""",, Faubourg de l’Arche
354117,La Poste,, Paris,
354132,La Banque Postale,,75006,France
354176,BNP Paribas Personal Finance,, 92300 Levallois-Perret,92300
354186,Crédit Agricole Nord De France,,,
354199,Total,,,
354236,Sncf Immobilier,,,
354238,Veepee,,,
354272,Olympique Lyonnais,,,
354283,Puig,,,
354372,Cma Cgm,,,
354381,Cap Digital,," rue alexandre Parodi""",Blois
354419,Core-Techs,,,
354423,Verteego,,,
354492,Carmila - Groupe Carrefour,,,
354540,Ids Media,,,
354556,Altima-Agency,,,
354576,Axa Spain,,,
354577,Aurexia,,,
354607,Van Cleef & Arpels Us,, New York," USA"""
354613,DDB,,,
354899,Beeline Group,,,
354935,Leetchi,,,
354949,Sharework,," 75016 PARIS""",Paris
355002,Cilub Med Tp,,,
355212,Airbus Helicopters,,,
355228,Saint Gobain Usa,,,
355289,Airbus Operations (division Airbus),,,
355314,Systeme U,,,
355322,CCH Tagetik,,,
355400,Mon Banquet,,,
355404,Dnv Gl,,,
355424,Kiabi,,,
355452,Wizbii,,,
355455,Areva,,,
355521,Outscale,,,
355588,Lescomptoirs,, Paris,75008
355693,BNP Paribas Wealth Management - Dubai,,,
355715,Grandvision Nv,,,
355821,Ca-Cib,,,
355963,Capgemini Application Services,,,
355980,Aigle International,,,
356042,Kia Motors America,,,
356087,Saint-Gobain Distribution Bâtiment France S.a.s.,,,
356111,Smcp North America,,,
356168,Digital Virgo,,,
356181,5ème Gauche,,,
356188,Kitsune,,,
356207,Renault Retail Group,,,
356227,Burton,,,
356249,Bureau Veritas,,,
356310,ADM,,,
356329,Intent-Technologies,,,
356454,Mercialys,,,
356475,Wearesocial,,,
356539,Ekimetrics,, Paris,75008
356540,Mappy,,,
356560,Ca-Toulouse31,,,
356702,Miistère De La Defense,,,
356742,Raja,,,
356829,Aveda Estee Lauder,,,
356856,Sacem,,,
356936,Macif,,,
356996,Carrefour Banque & Assurance,,,
357022,Euler Hermes Italia,,00139,Italy
357067,One Point,,,
357105,Fifty-Five,, Paris,75009
357140,Oxybul,,,
357173,Digitas Lbi,,,
357249,Fretlink,,,
357273,E. Leclerc,," quai Marcel Boyer 94 200""",Ivry-sur-Seine
357333,Dentsu Aegis France,,,
357381,Siderlog,,,
357391,Healsy,,,
357441,Ca-Norddefrance,,,
357492,Lemonway,,,
357511,Telelangue,,,
357519,Isai,,,
357581,Experian Marketing Services,,,
357700,Neoma-Bs,,,
357759,Airbus Operations Sas,,,
357820,Post-Scriptum La Poste,,,
357827,Ca-Centreloire,,,
357840,Iss France,,,
357863,Microsoft Es,,,
357980,Revlon,,,
358004,Saint-gobain Sekurit International,,,
358035,Acqua Di Parma,,,
358042,CAF,,,
358055,Crédit Agricole Loire Haute Loire,," BP 524 42007 SAINT-ETIENNE""",Saint-Étienne
358105,GEG,, Grenoble,38000
358189,Territoire Anjou Maine,,,
358293,Trimane,,,
358378,Akzo Nobel Nederland Bv,,,
358381,Assessfirst,,,
358431,Eiffel Industrie,,,
358462,Agence Shift,,,
358505,Axa Group Innovation,,,
358550,Disneyland Paris,,,
358577,Autour Du Web,,,
358626,It Facto - Aviva Sa France,,,
358670,Vhemy & Associés,,,
358709,Ecoburotic,,,
358737,Kerops,,,
358910,Accor Nl,,,
358964,Travel Planet,,,
359045,Made.com,,,
359046,Lesechosmedias,,,
359068,Monsanto Company,,,
359087,Profil Linkedin,,,
359113,Arvato,,,
359118,Hospimedia,,,
359121,Smartelia,,,
359291,Orange Be,,,
359324,Document - Advisor,,,
359434,Oralia,,,
359521,Ludendo,,,
359647,Saint-Gobain Ceramic Materials,,,
359728,Plezi,,,
359842,MSF,,,
359852,Greenyellow,,,
359883,Facebook,,,
359886,Danone Waters Of America,,,
359897,Delifrance,,,
359993,Axance.fr,,,
359998,Wickes,,,
360014,Safran paris,,,
360020,Procter & Gamble Europe S.a.,,,
360023,Nerim,,,
360040,Allegion,,,
360078,Viamedis Santé,,,
360124,Ca-Alpesprovence.fr,,,
360147,Made,,,
360177,Ca-Paris,,,
360255,Altaréa,,,
360256,Erdf,,,
360288,Standardtextile,,,
360298,Jdecoffee,,,
360461,Sodexo Sports & Loisirs France,,,
360464,Bmi Healthcare,,,
360472,Eisti,,,
360539,Marriott international,,,
360543,Smabtp,,,
360557,Ikea U.s.,,,
360566,Jullien Truffaut (groupe),,,
360612,Chu De Poitiers,,,
360625,Fca Germany Ag - Fiat Chrysler Automobiles,,,
360630,Craft,,,
360633,Psbedu,,,
360706,Numberly,,,
360741,PG,,,
360745,Telindus,,,
360814,Nike Emea,,,
360841,"""Saint Gobain Delegation Russia",,,
360875,Oxatis,,,
360904,Avril,,,
360916,Chloé,,,
360918,Jerevedunemaison,,,
360948,Google Cloud Platform At Sellbytel Group,,,
360950,Google Inc.,,,
360953,GCS UNIHA,,,
361157,X By Orange,,,
361167,Simplon,,,
361283,Dunforce,,,
361437,Mirakl,,,
361466,Javista,,,
361514,Compte-Nickel,, Route de Clisson," France"""
361531,Virtual-Expo,,,
361592,Silver Lining Consulting,,,
361699,Acticall,,,
361729,Societe Generale Montenegro,,,
361751,Chambre De Commerce Et D_x0019_industrie De Region Paris Ile-De-France,,,
361846,OUI,,,
361916,Eim Executive Interim Management,,,
361974,Ile De France,,,
362005,Alliance Boots,,,
362025,Faites Reporter Votre Velo,,,
362175,Saint-gobain Pam,,,
362325,Smart Traffik,,,
362332,BNP Paribas Retail Banking,,,
362334,Advalo,,,
362354,Hermesemployeur,,,
362384,Dupe Renau Lt,,,
362414,Bebetterandco,,,
362468,Procter & Gamble Fr,,,
362482,BNP Paribas IFS,,,
362587,Universite Paris-Sud,,,
362625,Ucpa,,,
362642,Accenture Innovation Centre,,,
362645,Cma Cmg,,,
362744,Loewe.com,,,
362759,Cybg Plc,,,
362803,Arkea Lending Services,, Paris,75008
362904,Pierre Fabre Usa,,,
362939,Saint Gobain Weber,,,
362949,Best Western,,,
363216,Rue89,,,
363224,Cartesia-Education,,,
363284,Mercure,,,
363296,L’oreal International,,,
363332,Ca-Cmds,,,
363339,Sfr Business,,,
363411,Gyngenra,,,
363582,Orange Consulting,,,
363591,Corsair,,,
363605,Cromology,,,
363643,Les Echos Tv,,,
363699,Louis Vuitton Belgium,,,
363722,Tag Heuer,,,
363733,Microsoft France,,,
363757,Deutsche Bank Italia,,,
363777,Smallable,,,
363809,Kiko Make Up Milano - Percassi,,,
363819,Onepoint (groupe),,,
363833,Honestica,,,
363906,Clever Age,,,
363924,Nouvelles Frontieres,,,
363980,Capgemini Technology Services,,,
364108,Pricer Inc.,,,
364133,Tarkett,,,
365316,Lacroix Sofrel,+33 2 99 04 89 00,35770,France
365392,Le huitieme bar,+33 3 43 43 54 65,59000,France
365434,Apivia mutuelle,05 46 45 04 04,,
365471,BA&SH,01 45 08 14 15,75116,France
365728,Hyperlex,,98109,United States
365729,AUB Santé,,35768,France
366055,Loreal,," 75381 PARIS CEDEX 08""",Paris
366078,BNP Paribas | Real Estate,,95000,France
366121,H&M,,,Sweden
366128,Denjean & Associes,,,
366196,Bnp Paribas Factor ,,67301,France
366356,SFR,33 1 71 71 10 00,20539,France
366448,LA POSTE MOBILE,01 47 09 47 09,92370,France
366490,WIRTGEN BELGIUM,+49 2645 97780,53578,Germany
366491,Damartex (Groupe),+33 320114500,59100,France
366553,PUIG,34 934 00 70 00,08902,Spain
366648,Microsoft,, Washington,98052
366666,Cigna,, Tennessee,37228
366710,Realytics,33 1 85 09 21 12,75008,France
366874,CHRISTIAN DIOR,,,
366877,KPMG S.A,,,
366879,Saint Gobain Distribution Batiment de France,,,
366885,Fauchon,,,
366891,CHAMBRE DE COMMERCE ET D'INDUSTRIE PARIS ILE-DE-FRANCE,,,
366897,LACOSTE,,,
366904,IADVIZE,,,
366905,ALTIMA,,,
366907,VAN CLEEF & ARPELS FRANCE,,,
366918,GAMELOFT,,,
366919,GROUPE CARREFOUR,,,
366922,SALESFORCE.COM,,,
366936,Compagnie Des Alpes,,,
366938,Harmonie Mutuelle,,,
366939,Unilever,,,
366940,LAFOURCHETTE,,,
366949,Adagio City,,,
366950,BNP PARIBAS,,,
366984,SNCF,,,
366989,ACCENTURE,,,
366990,ZARA,,,
366991,ACCORHOTELS,,,
366993,Kiabi,,,
367004,CARREFOUR HYPERMARCHÉS,,,
367006,Solocal,,,
367007,Van Cleef & Arpels US,,,
367013,ORCHESTRA,,,
367019,TEALIUM,,,
367031,AB TASTY,,,
367034,PRINTEMPS,,,
367038,BRICOMAN FRANCE,,,
367042,FINSBURY,,,
367046,LVMH MOET HENNESSY LOUIS VUITTON,,,
367050,Picard,,,
367069,Pernod Ricard ES,,,
367072,SAINT GOBAIN,,,
367074,ZADIG & VOLTAIRE,,,
367084,ALTIMA,,,
367094,Cci Paris Ile De France,,,
367116,FRANCE 5,,,
367133,FBD INTERNATIONAL,,,
367141,LVMH,,,
367152,L'ORÉAL,,,
367154,Groupe Carrefour,,,
367158,SUEZ,,,
367179,GOOGLE FRANCE,,,
367185,Jennyfer,,,
367189,VIVENDI,,,
367198,ACCENTURE,,,
367201,FRANCE INTER,,,
367225,Relais Colis,,,
367234,ACCORHOTELS,,,
367239,IKEA FRANCE,,,
367244,BNP PARIBAS,,,
367246,Ponroy Santé,,,
367265,ORANGE,,,
367268,Blablacar,,,
367274,GOOGLE FRANCE,,,
367296,Cofidis,,,
367300,DANONE EAUX,,,
367309,C&A Online Gmbh,,,
367316,Matmut,,,
367333,CONTENT SQUARE,,,
367340,ODALYS,,,
367349,AXA,,,
367351,Orange Pl,,,
367373,BNP PARIBAS,,,
367377,PERNOD RICARD,,,
367378,Cheerz,,,
367396,GOOGLE FRANCE,,,
367397,Made In Design,,,
367399,B&B HOTELS,,,
367405,BOULANGER,,,
367408,France Tv,,,
367413,Groupe Accor Sa - Accor Hotels,,,
367416,FÉDÉRATION FRANÇAISE DE TENNIS,,,
367423,HEWLETT PACKARD FRANCE,,,
367430,Printemps Place des tendances,,,
367441,SARENZA,,,
367448,EUROMASTER,,,
367449,KPMG S.A,,,
367453,France Tv,,,
367457,B&B Hotels,,,
367458,Arkema,,,
367461,ENGIE,,,
367466,L'ORÉAL,,,
367477,NESPRESSO FRANCE,,,
367482,Groupe Prisma Media,,,
367483,ALTRAN FRANCE,,,
367486,Allianz,,,
367489,MICROSOFT FRANCE,,,
367497,HARIBO RICQLES ZAN,,,
367523,COURIR,,,
367527,BNP PARIBAS,,,
367529,CAMAIEU,,,
367539,SNCF TRANSILIEN,,,
367542,SFR - ALTICE,,,
367543,CAPGEMINI FRANCE,,,
367544,GROUPE CARREFOUR,,,
367545,TWITTER,,,
367553,ORIENTIS GOURMET,,,
367570,H&M,,,
367572,Nrj,,,
367573,LA GRANDE RÉCRÉ - LUDENDO,,,
367594,Kpmg Es,,,
367604,EULER HERMES FRANCE,,,
367610,JAGUAR LAND ROVER INTERNATIONAL,,,
367614,Winamax,,,
367621,CINESA,,,
367625,Sogedif,,,
367632,BNP PARIBAS,,,
367645,ALLIANZ FRANCE,,,
367649,CHRISTIAN DIOR PARFUMS,,,
367661,PEUGEOT,,,
367670,CHRISTIAN DIOR PARFUMS,,,
367673,GOOGLE FRANCE,,,
367675,OUI.SNCF,,,
367686,DODO,,,
367695,Smcp - Sandro Maje Claudie Pierlot,,,
367700,HANES FRANCE,,,
367703,BIMBA Y LOLA,,,
367708,CGI FRANCE,,,
367710,ACCENTURE,,,
367716,DANONE,,,
367723,REVLON FRANCE,,,
367730,L'ORÉAL,,,
367732,ACCENTURE,,,
367737,AXA,,,
367743,LACTALIS,,,
367745,Orange,,,
367750,GOOGLE FRANCE,,,
367751,GROUPEMENT LES MOUSQUETAIRES,,,
367753,BIC,,,
367754,SNCF TRANSILIEN,,,
367756,RENAULT,,,
367760,Lacoste España,,,
367761,Desigual,,,
367782,RANDSTAD FRANCE,,,
367784,INDITEX,,,
367794,ALLOPNEUS,,,
367795,DANONE,,,
367805,Voyage Privé Vpg,,,
367808,RELAIS & CHATEAUX,,,
367812,GROUPE RICHEMONT,,,
367821,Cleor,,,
367844,LA REDOUTE,,,
367846,ORANGE,,,
367855,GROUPE BERNARD,,,
367869,Groupe Lucien Barriere Sas (Glb),,,
367874,INTERSPORT,,,
367883,CAPGEMINI TECHNOLOGY SERVICES,,,
367893,GROUPE L'EXPRESS,,,
367901,ACCENTURE,,,
367912,H10 HOTELS,,,
367930,FABERNOVEL,,,
367948,SAINT GOBAIN,,,
367949,MUTUA MADRILENA,,,
367950,TARKETT,,,
367952,TICKETAC,,,
367965,Cgi Business Consulting,,,
367970,Darty,,,
367973,BAZARCHIC,,,
367982,BNP Paribas Personal Finance (Cetelem),,,
367989,Oui.sncf,,,
367991,Macif Assurances Niort,,,
367992,CROIX-ROUGE FRANÇAISE,,,
367994,Undiz,,,
367997,L’OREAL LUXE France,,,
368007,Parrot, @ardrone," http://www.leptidigital.fr/technologie/test-rolling-spider-mini-drone-parrot-1685/""",
368020,L'Etudiant,,,
368021,Sncf,,,
368039,Movistar Spain,,,
368049,SHOWROOMPRIVE.COM,,,
368054,BNP Paribas - BDDF (ma Banque),,,
368056,VVF VILLAGE,,,
368060,SPLIO SPAIN,,,
368067,Homeserve,,,
368069,DARTY,,,
368070,ORANGE,,,
368080,Amundi,,,
368081,Babilou,,,
368083,Iberostar,,,
368088,ALLIANZ FRANCE,,,
368098,La Redoute,,,
368101,H&M FRANCE,,,
368102,L'Oreal ES,,,
368105,BNP Paribas - BDDF (ma Banque),,,
368108,Groupe Retif,,,
368117,LA MUTUELLE GÉNÉRALE,,,
368140,HAPPYCHIC,,,
368142,FONDATION D'AUTEUIL,,,
368152,Dayuse.Com,,,
368185,GROUPE CARREFOUR,,,
368188,Castorama France,,,
368199,L'Etudiant,,,
368209,Macif Assurances Niort,,,
368214,LEVI STRAUSS,,,
368226,Gdf Suez,,,
368233,BNP PARIBAS,,,
368234,Sacem,,,
368246,BNP Paribas Wealth Management,,,
368256,ADAGIO,,,
368266,Printemps,,,
368269,ENGIE,,,
368271,Sfr Groupe,,,
368276,Pmu,,,
368282,RUE DU COMMERCE,,,
368285,AG2R LA MONDIALE,,,
368291,AENA,,,
368310,L'ORÉAL,,,
368312,Maaf,,,
368316,BNP Paribas - BDDF (ma Banque),,,
368340,ACCENTURE,,,
368360,SOMFY,,,
368364,Groupe Beaumanoir," http://www.breal.net/""",,
368368,GROUPE CARREFOUR,,,
368371,Pernod Ricard,,,
368374,Veolia,,,
368377,SALESFORCE.COM FRANCE,,,
368380,ACCORHOTELS,,,
368383,AG2R LA MONDIALE,,,
368390,Webedia Group,,,
368391,Smcp - Sandro Maje Claudie Pierlot,,,
368398,Carré Blanc,,,
368419,BHV,,,
368429,Orange,,,
368431,GOOGLE FRANCE,,,
368441,Groupe Accor Sa - Accor Hotels,,,
368443,LEBONCOIN,,,
368446,VENTADIS,,,
368448,FRANPRIX-LEADER PRICE,,,
368464,SAINT GOBAIN,,,
368475,GROUPE GENERALI,,,
368491,T-Systems International,,,
368494,Sanofi Groupe,,,
368498,MILLESIMA,,,
368502,MOET HENNESSY CHAMPAGNE SERVICES,,,
368508,L'ORÉAL,,,
368522,Diptyque,,,
368535,TOTAL,,,
368542,ACCENTURE,,,
368545,Micromania,,,
368548,Amex (American Express),,,
368552,Le Télégramme,,,
368564,Microsoft,,,
368566,L'Oreal ES,,,
368567,Carrefour Alimentación,,,
368568,BUREAU VERITAS FRANCE,,,
368582,FIGARO MEDIAS,,,
368583,FIAT CHRYSLER AUTOMOBILES FCA,,,
368593,VOLKSWAGEN GROUP FRANCE,,,
368609,FRANCE 2,,,
368610,Oui.sncf,,,
368614,Zara.Com (España),,,
368627,Macif Assurances Niort,,,
368638,L’OREAL LUXE France,,,
368642,ACCENTURE,,,
368657,Orange Sa,,,
368659,Orange Business Services,,,
368661,TRUFFAUT,,,
368665,CORIOLIS TELECOM,,,
368666,AUCHAN RETAIL FRANCE,,,
368694,MUTUELLE GÉNÉRALE DE L'EDUCATION NATIONALE,,,
368697,GREENWEEZ,,,
368707,Bonpoint,,,
368709,DANONE,,,
368710,Schneider Electric,,,
368716,EL CORTE INGLES,,,
368734,Finsbury,,,
368751,LA BANQUE POSTALE,,,
368752,MICROSOFT FRANCE,,,
368771,LG ELECTRONICS ESPAÑA,,,
368772,Easy Voyage,,,
368773,GRDF,,,
368774,Cartier,,,
368788,Sfr Groupe,,,
368799,LIBÉRATION,,,
368802,Groupe AXA,,,
368826,LVMH HOTEL MANAGEMENT,,,
368830,Team Media,,,
368845,Wonderbox,,,
368848,PEUGEOT,,,
368855,LVMH,,,
368859,KAPTEN,,,
368866,SOCIETE GENERALE,,,
368867,La Poste,,,
368880,Rexel,,,
368886,LVMH,,,
368889,Spartoo,,,
368891,KIDILIZ GROUP,,,
368899,KINGFISHER FRANCE,,,
368904,Johnson Johnson Sante Beaute France,,,
368930,Norauto,,,
368935,GROUPE CAISSE DES DÉPÔTS,,,
368937,LVMH HOTEL MANAGEMENT,,,
368938,CRÉDIT AGRICOLE,,,
368940,AUCHAN RETAIL FRANCE,,,
368946,Valeo,,,
368955,VAN CLEEF & ARPELS FRANCE,,,
368956,EASYVOYAGE,,,
368959,Euromaster Services Et Management,,,
368961,Banque Bcp,,,
368963,OUEST-FRANCE,,,
368966,GROUPE AXA,,,
368974,GOOGLE FRANCE,,,
368977,Np6 - Smart Cloud Marketing,,,
369003,Brandalley,,,
369010,AT INTERNET,,,
369013,GROUPE CARREFOUR,,,
369026,IKEA FRANCE,,,
369028,The Kooples,,,
369029,GROUPE FIGARO-CCM BENCHMARK,,,
369048,LULLI SUR LA TOILE,,,
369049,L'Oreal ES,,,
369062,Sncf,,,
369075,CHRISTIAN DIOR,,,
369081,C&A FRANCE,,,
369084,L'OREAL PRODUITS GRAND PUBLIC,,,
369092,SODEXO,,,
369099,BOULANGER,,,
369105,CHRISTIAN DIOR PARFUMS,,,
369108,OVH GROUP,,,
369114,Accor,,,
369125,GROUPE CARREFOUR,,,
369129,ACCENTURE,,,
369139,Endesa Twenergy,,,
369140,GOOGLE FRANCE,,,
369146,LA REDOUTE,,,
369151,OUI.SNCF,,,
369196,Groupe Bernard,,,
369208,PRINTEMPS,,,
369210,SNCF MOBILITES,,,
369211,MANO MANO,,,
369212,PETIT BATEAU,,,
369217,Natixis Interépargnes,,,
369225,ENEDIS,,,
369227,LVMH MOET HENNESSY LOUIS VUITTON,,,
369235,Ikea Uk & Ie,,,
369238,MICROSOFT FRANCE,,,
369246,Point P,,,
369252,RADIO FRANCE,,,
369253,GROUPE PSA,,,
369258,Carrefour Alimentación,,,
369264,Chronopost,,,
369274,LOGIC IMMO,,,
369277,RAKUTEN,,,
369302,KINGFISHER FRANCE,,,
369303,ELIOR GROUP,,,
369306,L’OREAL PROFESSIONAL PRODUCTS ES,,,
369314,Accenture,,,
369325,Gdf Suez,,,
369330,DISNEYLAND PARIS,,,
369350,AXANCE,,,
369356,ORANGE,,,
369364,Feu Vert,,,
369373,Intersport,,,
369383,Cruiseline,,,
369384,MALAKOFF MÉDÉRIC HUMANIS,,,
369393,Sézane,,,
369410,BIMBO Y LOLA,,,
369412,CHRISTIAN DIOR COUTURE,,,
369460,GOOGLE FRANCE,,,
369467,EDREAMS ODIGEO,,,
369468,LVMH,,,
369469,SPARTOO.COM,,,
369476,BLABLACAR,,,
369478,LE BON MARCHÉ,,,
369479,CHRISTIAN DIOR,,,
369484,VENTE-PRIVEE.COM,,,
369506,SFR - ALTICE,,,
369507,Saint Gobain Distribution Batiment de France,,,
369514,B&B HOTELS,,,
369518,Kiloutou,,,
369521,FEU VERT,,,
369554,GOOGLE FRANCE,,,
369558,SAINT GOBAIN,,,
369559,LE PETIT BALLON,,,
369572,Crédit Mutuel Arkea,,,
369574,PERNOD RICARD,,,
369576,HSBC FRANCE,,,
369582,GROUPE CARREFOUR,,,
369587,PRINTEMPS,,,
369595,ACCORHOTELS,,,
369596,GOOGLE FRANCE,,,
369598,CHAUSSEA,,,
369599,GOOGLE FRANCE,,,
369606,Barceló Hoteles & Resorts,,,
369607,CAPGEMINI FRANCE,,,
369608,PETIT BATEAU,,,
369619,ORANGE,,,
369621,Orange Business Services,,,
369624,RENAULT,,,
369634,VENTE-PRIVEE.COM,,,
369643,LEROY MERLIN FRANCE,,,
369662,BALENCIAGA,,,
369668,PRIVATE SPORT SHOP,,,
369691,GROUPE CARREFOUR,,,
369712,Webdistrib,,,
369719,GROUPE CAISSE DES DÉPÔTS,,,
369733,LVMH HOTEL MANAGEMENT,,,
369743,Pfizer Deutschland GmbH,,,
369764,Pfizer,,,
369768,BNP PARIBAS,,,
369781,20 Minutes,,,
369786,MATMUT,,,
369790,France Radio,,,
369791,GEOPOST,,,
369801,BAZARCHIC,,,
369808,PERNOD RICARD AMERICAS,,,
369840,La Provence,,,
369841,DPDGroup International Services GmbH & Co. KG,,,
369855,Aroma Zone,,,
369861,L’OREAL PROFESSIONAL PRODUCTS ES,,,
369862,IKKS,,,
369878,SAINT GOBAIN,,,
369885,ATOS,,,
369892,Groupe l'Express,,,
369896,Vivarte,,,
369901,L'ORÉAL,,,
369906,COTY,,,
369935,COCA-COLA EUROPEAN PARTNERS FRANCE,,,
369945,H&M,,,
369946,INTERFLORA FRANCE,,,
369953,LAGARDÈRE STRATÉGIES DE MARKETING-OBJET,,,
369956,VAN CLEEF & ARPELS FRANCE,,,
369971,L’OREAL LUXE France,,,
369980,GROUPE GENERALI,,,
369996,ANTALIS,,,
370003,Saint Gobain Distribution Batiment de France,,,
370016,Castorama France,,,
370023,BOUYGUES TELECOM,,,
370032,EUROSTAR,,,
370035,MANO MANO,,,
370040,ALINEA,,,
370043,Bosch,,,
370053,INDITEX,,,
370055,Ford Motors Company,,,
370070,VACALIANS,,,
370074,SAN MARINA,,,
370077,EDITIONS TISSOT,,,
370078,BELAMBRA,,,
370080,Servicios Financieros Carrefour,,,
370083,Dassault Systèmes,,,
370085,DEVIALET,,,
370091,SNCF MOBILITES,,,
370098,VOYAGE PRIVÉ,,,
370107,NEXTRADIOTV,,,
370126,ORANGE,,,
370135,ERIC BOMPARD,,,
370146,BNP PARIBAS,,,
370154,THALES,,,
370158,Ubisoft,,,
370159,El Corte Inglés,,,
370171,AIR LIQUIDE,,,
370174,PICWIC,,,
370175,Airbus,,,
370179,GOOGLE FRANCE,,,
370180,CEMOI,,,
370182,SNCF,,,
370193,SOLOCAL GROUP,,,
370209,MACIF,,,
370215,GROUPE ERAM,,,
370216,Bimba Y Lola,,,
370221,LACOSTE,,,
370226,NOCIBÉ,,,
370232,ENGIE,,,
370256,ONEY BANK,,,
370262,Groupe Pvcp - Pierre & Vacances - Center Parcs,,,
370263,LVMH HOTEL MANAGEMENT,,,
370268,CGI FRANCE,,,
370269,BNP Paribas - BDDF (ma Banque),,,
370270,Ouest France Multimedia,,,
370276,TOP OFFICE,,,
370285,L'ORÉAL,,,
370293,CASTORAMA,,,
370300,LVMH,,,
370304,Jaguar Land Rover AT,,,
370306,AXA,,,
370309,GROUPE BPCE,,,
370313,GROUPE RICHEMONT,,,
370334,Made.Com,,,
370336,ACCORHOTELS,,,
370341,IRSEA,,,
370348,LEBONCOIN,,,
370350,RAKUTEN,,,
370353,Inditex,,,
370359,Groupe Total,,,
370362,GOOGLE FRANCE,,,
370377,Pernod Ricard ES,,,
370383,Meilleurs Agents,,,
370387,AG2R LA MONDIALE,,,
370401,LVMH,,,
370404,AIR CORSICA,,,
370410,SNCF,,,
370416,GLOVO,,,
370432,L'OREAL PRODUITS GRAND PUBLIC,,,
370445,Groupe Seb,,,
370451,Mediarithmics,,,
370452,EDF,,,
370457,L'ORÉAL,,,
370461,MACIF AVANTAGES,,,
370472,DISNEYLAND PARIS,,,
370473,NATIXIS,,,
370476,SFR - ALTICE,,,
370479,Pepsico,,,
370499,SWISS LIFE,,,
370506,SCHNEIDER ELECTRIC,,,
370517,Reed Midem,,,
370523,ATS Euromaster,,,
370540,GROUPE BPCE,,,
370543,FORTUNEO (ARKEA DIRECT BANK),,,
370548,Generali Pl,,,
370552,Groupe Pichet,,,
370578,BNP PARIBAS,,,
370579,Christofle France,,,
370589,RAKUTEN,,,
370601,Groupe Carrefour,,,
370611,Point P,,,
370789,Altice France,,,
370809,Genius Sports,+44 20 7851 4060,W1D 4NU,United Kingdom
